time,value
2025-09-12T10:13:49.84674362Z,-0.0531005859375
2025-09-12T10:13:50.850393147Z,-0.0541229248046875
2025-09-12T10:13:51.849746825Z,-0.054168701171875
2025-09-12T10:13:52.8463638Z,-0.0537872314453125
2025-09-12T10:13:53.848261296Z,-0.0535125732421875
2025-09-12T10:13:54.852469793Z,-0.0541839599609375
2025-09-12T10:13:55.847448534Z,-0.0536041259765625
2025-09-12T10:13:56.852235604Z,-0.05377197265625
2025-09-12T10:13:57.852382105Z,-0.0535736083984375
2025-09-12T10:13:58.852283804Z,-0.0535125732421875
2025-09-12T10:13:59.854346774Z,-0.05364990234375
2025-09-12T10:14:00.960345037Z,-0.054107666015625
2025-09-12T10:14:01.850379187Z,-0.0543670654296875
2025-09-12T10:14:02.851680498Z,-0.0532989501953125
2025-09-12T10:14:03.856402736Z,-0.054595947265625
2025-09-12T10:14:04.858190889Z,-0.053741455078125
2025-09-12T10:14:05.861519901Z,-0.0543975830078125
2025-09-12T10:14:06.861423299Z,-0.0533905029296875
2025-09-12T10:14:07.862498512Z,-0.05413818359375
2025-09-12T10:14:08.862307049Z,-0.05401611328125
2025-09-12T10:14:09.865234378Z,-0.0531158447265625
2025-09-12T10:14:10.865349097Z,-0.07049560546875
2025-09-12T10:14:11.86238736Z,-0.1112823486328125
2025-09-12T10:14:12.863704017Z,0.0620574951171875
2025-09-12T10:14:13.863684492Z,-0.6155242919921875
2025-09-12T10:14:14.867542971Z,-0.010162353515625
2025-09-12T10:14:15.863701562Z,-0.0516815185546875
2025-09-12T10:14:16.869461526Z,0.0759429931640625
2025-09-12T10:14:17.868609297Z,0.05511474609375
2025-09-12T10:14:18.867491855Z,0.0469970703125
2025-09-12T10:14:19.870867678Z,0.0399169921875
2025-09-12T10:14:20.869364934Z,0.060272216796875
2025-09-12T10:14:21.869396247Z,0.044708251953125
2025-09-12T10:14:22.874288938Z,0.0456390380859375
2025-09-12T10:14:23.867363213Z,0.0455780029296875
2025-09-12T10:14:24.873414805Z,-0.0063018798828125
2025-09-12T10:14:25.876615023Z,0.0404052734375
2025-09-12T10:14:26.877305844Z,0.0454254150390625
2025-09-12T10:14:27.876770981Z,0.044830322265625
2025-09-12T10:14:29.07134785Z,0.0509796142578125
2025-09-12T10:14:29.875335273Z,0.0465850830078125
2025-09-12T10:14:30.878294742Z,0.04534912109375
2025-09-12T10:14:31.881982821Z,0.0469512939453125
2025-09-12T10:14:32.880361585Z,0.043792724609375
2025-09-12T10:14:33.878452958Z,0.0461578369140625
2025-09-12T10:14:34.883668929Z,0.0441436767578125
2025-09-12T10:14:35.884748043Z,0.0839385986328125
2025-09-12T10:14:36.883530256Z,0.0452880859375
2025-09-12T10:14:37.885596053Z,0.0438079833984375
2025-09-12T10:14:38.883411542Z,0.0334625244140625
2025-09-12T10:14:39.885553066Z,0.040191650390625
2025-09-12T10:14:40.886420203Z,0.0430755615234375
2025-09-12T10:14:41.88727764Z,0.043701171875
2025-09-12T10:14:42.886573411Z,0.0398101806640625
2025-09-12T10:14:43.884411463Z,0.041107177734375
