time,value
2025-09-12T10:19:33.319178188Z,-0.7028350830078125
2025-09-12T10:19:34.319456637Z,-1.0056304931640625
2025-09-12T10:19:35.321181229Z,-0.876190185546875
2025-09-12T10:19:36.316151856Z,-0.986419677734375
2025-09-12T10:19:37.324102858Z,-0.9992828369140625
2025-09-12T10:19:38.325483523Z,-0.990264892578125
2025-09-12T10:19:39.327198406Z,-0.9913330078125
2025-09-12T10:19:40.326100093Z,-0.9932403564453125
2025-09-12T10:19:41.326407432Z,-0.99188232421875
2025-09-12T10:19:42.32859762Z,-0.9933013916015625
2025-09-12T10:19:43.328148992Z,-0.991455078125
2025-09-12T10:19:44.329208902Z,-0.99285888671875
2025-09-12T10:19:45.329272508Z,-0.995391845703125
2025-09-12T10:19:46.33035928Z,-0.995147705078125
2025-09-12T10:19:47.331269373Z,-0.991607666015625
2025-09-12T10:19:48.332260276Z,-0.9923095703125
